65
0	-9.24209e-05	-0.000151122	-0.000212156	-0.000292167	-0.000397481	-0.000529831	-0.000689418	-0.000876379	-0.00109138	-0.00133573	-0.00161135	-0.00192056	-0.00226603	-0.00265059	-0.00307718	-0.00354874	-0.00406822	-0.00463851	-0.00526241	-0.00594261	-0.00668168	-0.00748208	-0.0083461	-0.00927593	-0.0102736	-0.011341	-0.0124799	-0.0136922	-0.0149794	-0.0163434	-0.0177859	-0.0193088	-0.0209143	-0.0226051	-0.0243839	-0.0262544	-0.0282208	-0.0302881	-0.0324623	-0.0347505	-0.0371608	-0.0397024	-0.0423852	-0.0452197	-0.0482157	-0.051381	-0.0547183	-0.0582208	-0.0618638	-0.065592	-0.0692969	-0.0727797	-0.0756892	-0.0774155	-0.0769117	-0.0723939	-0.0608488	-0.0372668	0.00642441	0.0824772	0.207519	0.399639	0.669138	1	
0	-0.00028877	-0.000479311	-0.000630755	-0.000776086	-0.000932994	-0.00111095	-0.00131525	-0.0015493	-0.00181576	-0.00211712	-0.00245594	-0.00283491	-0.00325684	-0.00372462	-0.00424116	-0.0048094	-0.0054322	-0.00611234	-0.0068525	-0.00765524	-0.00852292	-0.00945778	-0.0104619	-0.011537	-0.0126849	-0.013907	-0.0152048	-0.0165794	-0.018032	-0.0195637	-0.0211758	-0.0228694	-0.0246461	-0.0265078	-0.0284564	-0.0304948	-0.0326261	-0.0348545	-0.0371846	-0.0396219	-0.0421726	-0.0448434	-0.0476408	-0.0505708	-0.0536372	-0.0568391	-0.0601678	-0.0636005	-0.0670906	-0.0705523	-0.0738354	-0.0766838	-0.0786679	-0.0790726	-0.0767137	-0.0696387	-0.0546556	-0.0266362	0.022378	0.103958	0.233029	0.424732	0.685993	1	
0	-0.000485887	-0.000810006	-0.0010545	-0.00126841	-0.00148049	-0.00170773	-0.00196043	-0.00224524	-0.00256687	-0.00292907	-0.00333511	-0.0037881	-0.00429104	-0.0048469	-0.00545861	-0.00612902	-0.0068609	-0.00765691	-0.00851954	-0.00945112	-0.0104538	-0.0115294	-0.0126796	-0.013906	-0.0152095	-0.0165913	-0.018052	-0.0195923	-0.0212126	-0.0229132	-0.0246946	-0.0265571	-0.0285014	-0.0305282	-0.0326388	-0.0348347	-0.0371182	-0.0394918	-0.0419588	-0.0445228	-0.0471878	-0.0499575	-0.052835	-0.0558213	-0.0589134	-0.062102	-0.0653665	-0.0686677	-0.0719373	-0.0750599	-0.0778448	-0.0799813	-0.0809669	-0.0799906	-0.0757473	-0.0661441	-0.0478557	-0.015701	0.0380898	0.124378	0.25653	0.447206	0.700723	1	
0	-0.000684006	-0.00114308	-0.00148257	-0.00176753	-0.00203762	-0.00231721	-0.00262154	-0.00296046	-0.00334075	-0.00376743	-0.00424457	-0.00477569	-0.00536404	-0.00601268	-0.00672452	-0.00750235	-0.00834883	-0.00926641	-0.0102574	-0.0113237	-0.0124672	-0.0136894	-0.0149914	-0.0163741	-0.0178382	-0.0193837	-0.0210108	-0.0227192	-0.0245084	-0.0263779	-0.0283271	-0.0303554	-0.0324622	-0.0346473	-0.0369107	-0.0392527	-0.0416741	-0.0441761	-0.0467602	-0.0494281	-0.0521814	-0.0550208	-0.0579453	-0.060951	-0.0640285	-0.0671594	-0.0703111	-0.0734289	-0.076423	-0.079149	-0.0813778	-0.0827473	-0.082687	-0.0802991	-0.0741727	-0.062099	-0.0406573	-0.00466528	0.0534078	0.143714	0.278203	0.46744	0.713713	1	
0	-0.000883403	-0.00147868	-0.0019147	-0.00227263	-0.00260304	-0.00293762	-0.00329644	-0.00369257	-0.00413481	-0.0046295	-0.00518149	-0.00579477	-0.00647283	-0.00721882	-0.00803565	-0.00892601	-0.00989239	-0.010937	-0.0120619	-0.0132686	-0.0145585	-0.0159327	-0.0173915	-0.0189354	-0.020564	-0.0222767	-0.0240727	-0.0259508	-0.0279094	-0.0299468	-0.0320613	-0.034251	-0.0365143	-0.0388495	-0.0412554	-0.0437308	-0.0462752	-0.048888	-0.0515691	-0.0543181	-0.0571339	-0.0600144	-0.0629547	-0.0659457	-0.0689715	-0.0720051	-0.0750023	-0.0778927	-0.080566	-0.0828503	-0.0844795	-0.0850432	-0.0839084	-0.0800987	-0.0721108	-0.0576421	-0.0332082	0.00633491	0.0682458	0.161983	0.29822	0.485744	0.725252	1	
0	-0.00108434	-0.001817	-0.00235085	-0.00278336	-0.00317604	-0.00356788	-0.0039838	-0.00444001	-0.00494737	-0.00551349	-0.00614402	-0.00684343	-0.00761544	-0.00846329	-0.00938986	-0.0103977	-0.0114892	-0.0126662	-0.0139303	-0.0152827	-0.0167243	-0.0182554	-0.0198758	-0.0215849	-0.0233816	-0.0252644	-0.0272312	-0.0292797	-0.031407	-0.0336104	-0.0358867	-0.0382326	-0.0406452	-0.0431214	-0.0456585	-0.0482539	-0.0509055	-0.0536111	-0.0563687	-0.0591758	-0.062029	-0.064923	-0.0678493	-0.0707939	-0.0737343	-0.0766351	-0.079441	-0.0820668	-0.084382	-0.0861885	-0.0871856	-0.0869173	-0.0846929	-0.0794653	-0.0696517	-0.0528742	-0.0256116	0.017211	0.0825605	0.17923	0.316741	0.502372	0.735568	1	
0	-0.00128701	-0.00215825	-0.00279108	-0.00329953	-0.00375617	-0.00420733	-0.00468275	-0.00520177	-0.00577728	-0.00641816	-0.00713086	-0.0079203	-0.00879044	-0.0097446	-0.0107856	-0.0119159	-0.0131374	-0.0144519	-0.0158604	-0.0173637	-0.0189619	-0.0206545	-0.0224407	-0.0243187	-0.0262866	-0.0283414	-0.0304801	-0.032699	-0.0349938	-0.0373603	-0.0397939	-0.0422899	-0.0448437	-0.0474509	-0.0501071	-0.0528083	-0.0555507	-0.0583305	-0.061144	-0.0639865	-0.0668524	-0.0697334	-0.0726173	-0.0754855	-0.0783094	-0.0810455	-0.0836277	-0.0859565	-0.0878826	-0.0891825	-0.0895228	-0.0884054	-0.0850861	-0.078455	-0.0668608	-0.0478674	-0.0179387	0.0279074	0.0963362	0.195508	0.333911	0.517534	0.74484	1	
0	-0.00149153	-0.00250255	-0.00323542	-0.003821	-0.00434312	-0.00485547	-0.00539262	-0.00597704	-0.00662361	-0.00734251	-0.00814093	-0.00902425	-0.00999665	-0.0110615	-0.0122215	-0.0134789	-0.0148355	-0.0162924	-0.0178503	-0.0195091	-0.0212684	-0.0231268	-0.0250825	-0.0271326	-0.0292739	-0.0315024	-0.0338134	-0.0362018	-0.038662	-0.041188	-0.0437736	-0.0464126	-0.0490989	-0.0518262	-0.0545887	-0.0573809	-0.0601973	-0.0630326	-0.0658812	-0.0687366	-0.0715909	-0.0744331	-0.0772475	-0.0800111	-0.0826896	-0.0852317	-0.0875611	-0.0895646	-0.0910748	-0.0918448	-0.09151	-0.0895329	-0.085121	-0.0771079	-0.0637849	-0.0426721	-0.0102373	0.0383917	0.109575	0.210877	0.349859	0.531406	0.753211	1	
0	-0.00169793	-0.0028499	-0.00368376	-0.00434758	-0.00493653	-0.00551178	-0.00611275	-0.00676503	-0.00748549	-0.00828554	-0.00917315	-0.0101541	-0.0112328	-0.0124125	-0.013696	-0.0150852	-0.0165814	-0.0181854	-0.0198972	-0.0217161	-0.0236407	-0.0256687	-0.027797	-0.0300218	-0.0323384	-0.0347413	-0.0372243	-0.0397808	-0.0424034	-0.0450844	-0.0478161	-0.0505905	-0.0533995	-0.0562356	-0.0590913	-0.0619592	-0.0648326	-0.0677044	-0.0705674	-0.0734133	-0.0762322	-0.0790104	-0.0817292	-0.0843614	-0.0868671	-0.0891879	-0.0912378	-0.0928907	-0.0939622	-0.0941827	-0.093159	-0.0903169	-0.08482	-0.0754524	-0.0604568	-0.0373232	-0.00253824	0.0486475	0.122292	0.225398	0.3647	0.544136	0.760799	1	
0	-0.00190612	-0.00320012	-0.00413587	-0.00487888	-0.0055359	-0.00617563	-0.00684237	-0.00756483	-0.00836186	-0.00924609	-0.0102262	-0.0113084	-0.0124972	-0.013796	-0.0152071	-0.0167324	-0.0183727	-0.0201282	-0.0219982	-0.0239811	-0.0260747	-0.0282754	-0.0305792	-0.0329806	-0.0354735	-0.038051	-0.0407051	-0.0434275	-0.0462089	-0.0490401	-0.0519112	-0.0548125	-0.0577345	-0.0606675	-0.0636026	-0.0665309	-0.0694439	-0.0723333	-0.0751901	-0.0780045	-0.0807645	-0.0834542	-0.086052	-0.0885268	-0.0908338	-0.0929076	-0.0946531	-0.0959323	-0.0965445	-0.0961992	-0.0944762	-0.0907679	-0.084198	-0.0735071	-0.0568987	-0.0318437	0.00513981	0.0586695	0.134506	0.239132	0.378537	0.55585	0.7677	1	
0	-0.00211589	-0.00355289	-0.00459127	-0.00541432	-0.0061405	-0.00684614	-0.00758044	-0.00837526	-0.00925137	-0.0102226	-0.0112984	-0.0124852	-0.0137878	-0.0152094	-0.0167522	-0.0184176	-0.020206	-0.0221168	-0.0241488	-0.0262993	-0.0285649	-0.0309412	-0.0334224	-0.0360017	-0.0386716	-0.0414231	-0.0442468	-0.0471323	-0.0500685	-0.0530442	-0.0560478	-0.0590676	-0.0620921	-0.0651101	-0.0681108	-0.071084	-0.0740196	-0.0769076	-0.0797379	-0.0824989	-0.0851769	-0.0877541	-0.090206	-0.0924982	-0.0945811	-0.0963832	-0.097801	-0.0986848	-0.0988191	-0.097894	-0.0954641	-0.0908912	-0.0832635	-0.071284	-0.0531249	-0.0262478	0.0127872	0.0684604	0.146244	0.252136	0.391461	0.566655	0.773996	1	
0	-0.00232692	-0.00390767	-0.00504927	-0.00595303	-0.0067493	-0.00752211	-0.0083256	-0.00919473	-0.0101522	-0.0112131	-0.0123874	-0.013682	-0.0151017	-0.0166495	-0.0183276	-0.0201367	-0.0220767	-0.0241464	-0.0263435	-0.0286645	-0.0311048	-0.0336585	-0.0363186	-0.0390766	-0.0419233	-0.0448479	-0.0478391	-0.0508844	-0.0539711	-0.0570856	-0.0602144	-0.0633439	-0.0664607	-0.0695518	-0.0726047	-0.0756074	-0.0785485	-0.0814167	-0.0842003	-0.0868864	-0.0894597	-0.0919005	-0.0941821	-0.0962669	-0.0981011	-0.0996074	-0.100675	-0.101143	-0.100782	-0.0992643	-0.0961219	-0.0906886	-0.0820208	-0.0687898	-0.0491436	-0.0205434	0.0204007	0.0780284	0.157534	0.264466	0.403556	0.576646	0.779753	1	
0	-0.00253872	-0.00426366	-0.00550886	-0.00649383	-0.00736092	-0.00820195	-0.00907602	-0.0100212	-0.0110621	-0.0122149	-0.0134903	-0.0148955	-0.0164351	-0.0181122	-0.0199286	-0.0218844	-0.023979	-0.0262104	-0.0285752	-0.031069	-0.0336858	-0.0364183	-0.0392581	-0.0421949	-0.0452177	-0.048314	-0.0514702	-0.0546721	-0.0579045	-0.0611521	-0.0643991	-0.0676298	-0.070829	-0.0739816	-0.0770735	-0.0800911	-0.0830213	-0.0858515	-0.0885686	-0.0911586	-0.0936048	-0.0958857	-0.0979726	-0.0998252	-0.101386	-0.102573	-0.103267	-0.103299	-0.102427	-0.100306	-0.0964468	-0.090159	-0.0804711	-0.0660275	-0.0449589	-0.0147334	0.0279822	0.0873857	0.168405	0.276175	0.414896	0.585904	0.785031	1	
0	-0.00275068	-0.00461986	-0.00596872	-0.00703515	-0.00797356	-0.00888362	-0.00982938	-0.010852	-0.0119781	-0.0132247	-0.0146034	-0.0161213	-0.0177833	-0.0195922	-0.0215493	-0.0236542	-0.0259057	-0.0283008	-0.0308352	-0.0335032	-0.0362977	-0.0392098	-0.0422294	-0.0453446	-0.0485425	-0.0518086	-0.0551273	-0.0584823	-0.0618562	-0.0652313	-0.0685899	-0.071914	-0.0751862	-0.0783896	-0.0815082	-0.0845265	-0.0874301	-0.0902047	-0.0928363	-0.0953093	-0.0976059	-0.0997034	-0.101571	-0.103167	-0.10443	-0.105273	-0.105572	-0.105148	-0.103749	-0.101013	-0.0964348	-0.0892999	-0.0786132	-0.0629974	-0.0405715	-0.00881714	0.0355369	0.096547	0.178887	0.287312	0.425547	0.594499	0.789879	1	
0	-0.00296198	-0.00497496	-0.00642721	-0.00757502	-0.00858496	-0.00956454	-0.0105828	-0.0116839	-0.0128964	-0.0142384	-0.0157218	-0.0173543	-0.0191405	-0.0210829	-0.0231824	-0.0254381	-0.0278479	-0.030408	-0.033113	-0.035956	-0.0389285	-0.0420201	-0.0452191	-0.048512	-0.0518836	-0.0553177	-0.0587965	-0.0623013	-0.0658127	-0.0693107	-0.0727751	-0.0761857	-0.0795228	-0.0827673	-0.0859013	-0.0889073	-0.0917693	-0.0944717	-0.0969989	-0.0993345	-0.101459	-0.10335	-0.104974	-0.106288	-0.107227	-0.107703	-0.107583	-0.106684	-0.104741	-0.101382	-0.0960811	-0.0881074	-0.0764445	-0.0596976	-0.0359797	-0.00279143	0.0430728	0.105529	0.189012	0.297924	0.435572	0.602497	0.79434	1	
0	-0.00317167	-0.00532735	-0.00688226	-0.00811102	-0.00919235	-0.0102416	-0.0113327	-0.0125129	-0.0138125	-0.0152508	-0.0168401	-0.0185881	-0.0204994	-0.0225763	-0.0248191	-0.0272263	-0.029795	-0.0325204	-0.0353962	-0.0384141	-0.0415642	-0.0448348	-0.0482124	-0.0516816	-0.0552256	-0.0588259	-0.0624627	-0.0661149	-0.0697609	-0.073378	-0.0769437	-0.0804352	-0.0838305	-0.0871081	-0.0902475	-0.0932296	-0.0960364	-0.0986506	-0.101055	-0.103233	-0.105164	-0.106824	-0.108179	-0.109185	-0.109776	-0.109858	-0.109297	-0.107902	-0.105399	-0.101405	-0.0953809	-0.0865774	-0.0739615	-0.0561253	-0.0311803	0.00334896	0.0505996	0.114351	0.198809	0.308056	0.445026	0.609952	0.798454	1	
0	-0.00337856	-0.00567511	-0.00733141	-0.00864024	-0.00979238	-0.0109109	-0.0120748	-0.0133342	-0.0147211	-0.0162559	-0.0179513	-0.0198151	-0.0218517	-0.0240632	-0.0264491	-0.0290076	-0.0317348	-0.0346249	-0.0376706	-0.0408624	-0.0441892	-0.0476375	-0.0511924	-0.0548368	-0.0585518	-0.062317	-0.0661104	-0.0699086	-0.0736872	-0.0774214	-0.0810855	-0.0846544	-0.088103	-0.0914072	-0.0945441	-0.0974922	-0.100231	-0.102742	-0.105007	-0.107008	-0.108723	-0.110127	-0.111188	-0.111859	-0.112074	-0.111736	-0.11071	-0.108797	-0.105718	-0.101079	-0.0943296	-0.0847055	-0.0711603	-0.0522766	-0.0261689	0.00961056	0.0581285	0.12303	0.208308	0.31775	0.453961	0.616917	0.802254	1	
0	-0.00358129	-0.00601601	-0.00777177	-0.00915927	-0.0103812	-0.0115683	-0.0128042	-0.0141422	-0.015616	-0.0172468	-0.0190476	-0.0210265	-0.0231877	-0.0255326	-0.0280607	-0.030769	-0.0336531	-0.0367063	-0.0399202	-0.0432842	-0.0467857	-0.0504102	-0.0541409	-0.0579592	-0.0618444	-0.0657739	-0.0697235	-0.0736674	-0.0775788	-0.0814296	-0.0851917	-0.0888364	-0.0923358	-0.0956626	-0.0987911	-0.101697	-0.104357	-0.106752	-0.10886	-0.110664	-0.11214	-0.113265	-0.114005	-0.114313	-0.114123	-0.113339	-0.111821	-0.109368	-0.105695	-0.100401	-0.0929232	-0.082488	-0.0680371	-0.0481475	-0.0209405	0.0160007	0.0656714	0.131587	0.217539	0.327046	0.462424	0.623438	0.80577	1	
0	-0.00377831	-0.00634743	-0.00820001	-0.00966416	-0.0109542	-0.0122084	-0.0135152	-0.0149306	-0.0164899	-0.0182153	-0.0201201	-0.0222124	-0.0244961	-0.0269725	-0.0296402	-0.0324959	-0.0355342	-0.0387478	-0.0421271	-0.0456605	-0.0493345	-0.053133	-0.0570381	-0.0610293	-0.0650843	-0.0691785	-0.0732853	-0.0773767	-0.0814227	-0.0853924	-0.0892542	-0.092976	-0.0965263	-0.0998743	-0.102991	-0.105848	-0.108421	-0.110686	-0.112622	-0.114209	-0.115425	-0.116244	-0.116635	-0.116552	-0.115928	-0.114668	-0.112631	-0.109614	-0.105329	-0.0993671	-0.0911593	-0.0799217	-0.0645886	-0.0437343	-0.01549	0.0225271	0.0732404	0.14004	0.226529	0.335982	0.47046	0.629556	0.809031	1	
0	-0.00396784	-0.00666644	-0.00861235	-0.0101505	-0.0115063	-0.0128256	-0.0142013	-0.015692	-0.0173348	-0.0191523	-0.0211586	-0.0233614	-0.0257646	-0.028369	-0.0311728	-0.034172	-0.0373607	-0.0407307	-0.0442717	-0.0479712	-0.0518146	-0.0557849	-0.0598627	-0.0640263	-0.0682516	-0.0725121	-0.076779	-0.0810213	-0.0852064	-0.0892998	-0.0932661	-0.0970694	-0.100674	-0.104044	-0.107148	-0.109953	-0.11243	-0.114556	-0.116305	-0.117656	-0.118588	-0.119077	-0.11909	-0.118584	-0.117495	-0.115728	-0.113143	-0.109538	-0.10462	-0.0979781	-0.0890366	-0.0770051	-0.0608126	-0.0390338	-0.00981287	0.0291971	0.0808477	0.148409	0.235305	0.344594	0.478108	0.63531	0.812061	1	
0	-0.00414793	-0.00696977	-0.00900456	-0.0106131	-0.0120319	-0.0134135	-0.0148553	-0.0164185	-0.0181415	-0.0200479	-0.0221518	-0.0244611	-0.0269794	-0.0297071	-0.032642	-0.0357797	-0.0391136	-0.0426349	-0.0463328	-0.0501942	-0.0542035	-0.058343	-0.0625922	-0.0669283	-0.0713254	-0.0757552	-0.0801867	-0.0845861	-0.0889174	-0.0931423	-0.0972212	-0.101114	-0.104779	-0.108177	-0.111269	-0.11402	-0.116398	-0.118374	-0.119922	-0.12102	-0.121645	-0.121776	-0.121382	-0.120422	-0.118835	-0.116529	-0.113366	-0.109145	-0.103573	-0.0962363	-0.0865565	-0.0737384	-0.0567084	-0.0340442	-0.00390542	0.0360172	0.0885042	0.156709	0.243894	0.352913	0.485407	0.640737	0.814884	1	
0	-0.00431641	-0.00725381	-0.00937198	-0.0110467	-0.0125247	-0.013965	-0.0154693	-0.0171011	-0.0189003	-0.0208911	-0.0230877	-0.0254981	-0.0281257	-0.0309705	-0.0340302	-0.0372997	-0.0407723	-0.0444387	-0.0482878	-0.0523059	-0.0564772	-0.0607831	-0.0652026	-0.0697117	-0.0742833	-0.0788872	-0.0834899	-0.0880549	-0.0925424	-0.0969099	-0.101113	-0.105106	-0.108842	-0.112275	-0.115362	-0.118062	-0.120337	-0.122156	-0.12349	-0.124317	-0.124614	-0.12436	-0.123528	-0.122081	-0.119961	-0.117082	-0.113308	-0.108443	-0.102194	-0.0941473	-0.0837234	-0.070125	-0.0522781	-0.0287659	0.00223415	0.0429927	0.0962198	0.164959	0.252318	0.360971	0.492392	0.645868	0.81752	1	
0	-0.00447097	-0.00751468	-0.0097096	-0.0114453	-0.0129778	-0.0144725	-0.0160347	-0.0177305	-0.0196006	-0.02167	-0.0239532	-0.0264579	-0.0291875	-0.0321419	-0.0353183	-0.0387118	-0.0423151	-0.0461192	-0.0501125	-0.0542814	-0.05861	-0.0630795	-0.0676684	-0.0723518	-0.0771016	-0.0818858	-0.0866686	-0.0914103	-0.096067	-0.100592	-0.104934	-0.109042	-0.112863	-0.116344	-0.119435	-0.122088	-0.124261	-0.125918	-0.127028	-0.127567	-0.127513	-0.126848	-0.125548	-0.123579	-0.120892	-0.117404	-0.112986	-0.107445	-0.100495	-0.0917212	-0.0805458	-0.0661717	-0.0475269	-0.0232023	0.00860502	0.0501261	0.104002	0.173171	0.260598	0.368795	0.499094	0.650733	0.81999	1	
