33
0	-0.018739	-0.0354841	-0.0507074	-0.0647618	-0.0778982	-0.0902744	-0.101958	-0.112923	-0.123055	-0.132143	-0.139895	-0.145947	-0.149888	-0.151293	-0.14976	-0.144959	-0.136664	-0.124788	-0.109386	-0.0906255	-0.0687159	-0.0437752	-0.0156122	0.0166078	0.0548499	0.10285	0.166775	0.255474	0.379476	0.547597	0.76026	1	
0	-0.0197424	-0.0372539	-0.0531044	-0.0677247	-0.0814269	-0.0944152	-0.106788	-0.118537	-0.129545	-0.139585	-0.148327	-0.155352	-0.160175	-0.162283	-0.16118	-0.15644	-0.147749	-0.134952	-0.118058	-0.0972172	-0.0726493	-0.0445003	-0.0126196	0.0237726	0.0665483	0.119244	0.187592	0.279612	0.404502	0.569416	0.773509	1	
0	-0.020362	-0.0383224	-0.0545373	-0.0695064	-0.0835971	-0.0970562	-0.110013	-0.122477	-0.134333	-0.145341	-0.155135	-0.163244	-0.16911	-0.172128	-0.171701	-0.167295	-0.158498	-0.145068	-0.126955	-0.104284	-0.0772782	-0.0461156	-0.010699	0.0296759	0.0767595	0.133857	0.206254	0.301175	0.426632	0.588406	0.784783	1	
0	-0.0205502	-0.0386124	-0.0549086	-0.0699929	-0.0842778	-0.0980475	-0.11146	-0.124544	-0.137192	-0.149154	-0.160038	-0.169325	-0.176387	-0.18053	-0.181051	-0.177301	-0.168752	-0.155061	-0.136099	-0.111945	-0.082816	-0.0489178	-0.0102138	0.033907	0.0850475	0.146257	0.222363	0.31984	0.445648	0.604459	0.794044	1	
0	-0.0202738	-0.0380723	-0.0541553	-0.0691103	-0.0833809	-0.0972804	-0.110993	-0.124569	-0.137912	-0.150773	-0.162744	-0.173267	-0.181655	-0.18713	-0.188884	-0.186147	-0.178264	-0.164768	-0.14543	-0.120254	-0.0894294	-0.0531764	-0.0115188	0.0360476	0.0909555	0.155975	0.235472	0.335216	0.461251	0.617374	0.801184	1	
0	-0.0195188	-0.036685	-0.0522589	-0.0668354	-0.0808716	-0.0946994	-0.108526	-0.122423	-0.136316	-0.149966	-0.162962	-0.174726	-0.184524	-0.191508	-0.194772	-0.193424	-0.186674	-0.173913	-0.154778	-0.12917	-0.0972116	-0.0591142	-0.0149499	0.0356729	0.0939974	0.162494	0.245069	0.346835	0.473045	0.626863	0.806035	1	
0	-0.0182957	-0.0344743	-0.0492537	-0.0632053	-0.0767791	-0.0903142	-0.104035	-0.118039	-0.132278	-0.146538	-0.160424	-0.173356	-0.184577	-0.193189	-0.198203	-0.198614	-0.193493	-0.182072	-0.163827	-0.138513	-0.106143	-0.0668747	-0.0208026	0.03236	0.0936557	0.16524	0.250561	0.354127	0.480537	0.63254	0.808363	1	
0	-0.016643	-0.0315109	-0.0452329	-0.0583243	-0.0712065	-0.084212	-0.0975775	-0.111426	-0.125746	-0.14036	-0.154911	-0.168842	-0.181402	-0.191669	-0.198598	-0.201091	-0.198084	-0.188647	-0.172068	-0.147913	-0.116031	-0.0764688	-0.029291	0.0257126	0.089389	0.163572	0.25126	0.356414	0.483109	0.633914	0.807868	1	
0	-0.0146291	-0.0279144	-0.0403514	-0.052368	-0.0643356	-0.0765668	-0.0893034	-0.102694	-0.116768	-0.131402	-0.146294	-0.16094	-0.174628	-0.18645	-0.19534	-0.200138	-0.199669	-0.192845	-0.178756	-0.156745	-0.126436	-0.0876936	-0.0404758	0.0154124	0.0806577	0.156786	0.246367	0.352874	0.479999	0.630361	0.804163	1	
0	-0.0123508	-0.0238509	-0.0348231	-0.0455815	-0.0564287	-0.0676447	-0.0794682	-0.0920707	-0.105525	-0.119772	-0.134583	-0.149535	-0.163992	-0.177103	-0.187829	-0.194993	-0.19735	-0.19368	-0.182883	-0.164062	-0.136572	-0.100014	-0.0541445	0.00131941	0.0669898	0.144142	0.234963	0.342515	0.470248	0.621082	0.796752	1	
0	-0.0099301	-0.0195263	-0.0289129	-0.0382716	-0.0478225	-0.0578022	-0.0684374	-0.0799159	-0.0923526	-0.105754	-0.11998	-0.134711	-0.14942	-0.163362	-0.17558	-0.184938	-0.190182	-0.190012	-0.183176	-0.168549	-0.1452	-0.112409	-0.0696264	-0.016344	0.0481259	0.124944	0.216023	0.324126	0.452629	0.605015	0.784956	1	
0	-0.00750571	-0.0151742	-0.0229215	-0.0307906	-0.0389133	-0.0474747	-0.0566809	-0.0667256	-0.0777574	-0.0898435	-0.102934	-0.116826	-0.131129	-0.145245	-0.158355	-0.169439	-0.177307	-0.180661	-0.178166	-0.168529	-0.15056	-0.123206	-0.0855406	-0.0366915	0.0243097	0.0987491	0.188502	0.296248	0.425519	0.580674	0.767791	1	
0	-0.00522344	-0.0110385	-0.0171646	-0.0235141	-0.0301331	-0.0371535	-0.0447522	-0.0531169	-0.0624142	-0.0727581	-0.0841775	-0.0965823	-0.10973	-0.123197	-0.136353	-0.148362	-0.158187	-0.164632	-0.166388	-0.162097	-0.150401	-0.129976	-0.0995297	-0.0577495	-0.00319812	0.0658526	0.151649	0.257231	0.386725	0.545843	0.743698	1	
0	-0.00322352	-0.00735343	-0.0119467	-0.0168097	-0.0219172	-0.0273506	-0.0332524	-0.0397913	-0.0471331	-0.0554153	-0.0647213	-0.0750537	-0.086305	-0.0982277	-0.110407	-0.12224	-0.132928	-0.141484	-0.146756	-0.147467	-0.142245	-0.129645	-0.108134	-0.076031	-0.0313872	0.0282006	0.10584	0.205678	0.333378	0.497037	0.709951	1	
0	-0.00162669	-0.00431913	-0.00753102	-0.0110038	-0.0146646	-0.0185545	-0.0227795	-0.0274779	-0.0327956	-0.0388673	-0.0457988	-0.0536491	-0.0624099	-0.071982	-0.0821506	-0.0925599	-0.102693	-0.111857	-0.119187	-0.123647	-0.124049	-0.119049	-0.107118	-0.0864612	-0.0548433	-0.0092999	0.0543166	0.141993	0.262481	0.42873	0.661332	1	
0	-0.000518791	-0.00207668	-0.00410829	-0.00634537	-0.00869882	-0.0111833	-0.0138706	-0.0168612	-0.0202658	-0.0241932	-0.0287399	-0.0339804	-0.0399561	-0.0466615	-0.0540277	-0.0619035	-0.0700346	-0.0780442	-0.0854174	-0.0914888	-0.0954335	-0.0962505	-0.0927227	-0.0833241	-0.066022	-0.0378918	0.00561015	0.071973	0.173957	0.333386	0.587123	1	
0	6.80194e-05	-0.000679603	-0.00176557	-0.00297413	-0.0042324	-0.00554335	-0.00694885	-0.00850948	-0.0102932	-0.0123689	-0.0148016	-0.0176488	-0.0209557	-0.0247505	-0.0290361	-0.0337815	-0.0389102	-0.0442876	-0.0497071	-0.0548763	-0.0594019	-0.0627692	-0.0643063	-0.0631099	-0.0578861	-0.0466049	-0.0257404	0.0114462	0.0789172	0.207359	0.465617	1	
0	0.000183363	-6.06689e-05	-0.000458103	-0.000898007	-0.00134582	-0.00180251	-0.00228537	-0.00281896	-0.00343057	-0.00414806	-0.00499857	-0.00600769	-0.00719856	-0.00859062	-0.0101979	-0.0120266	-0.0140719	-0.0163142	-0.0187151	-0.0212125	-0.0237167	-0.026103	-0.0282011	-0.0297676	-0.0304228	-0.0294898	-0.0255885	-0.0155334	0.00896547	0.0727033	0.264515	1	
0	1.14762e-05	1.14333e-05	1.16443e-05	1.2043e-05	1.25413e-05	1.30929e-05	1.36702e-05	1.42517e-05	1.4814e-05	1.5326e-05	1.5747e-05	1.60279e-05	1.61154e-05	1.59575e-05	1.55112e-05	1.47511e-05	1.36778e-05	1.2327e-05	1.07767e-05	9.15063e-06	7.61697e-06	6.37745e-06	5.64599e-06	5.61555e-06	6.41486e-06	8.05976e-06	1.04057e-05	1.3105e-05	1.55627e-05	1.69819e-05	1.5413e-05	1	
0	-1.14762e-05	-1.14333e-05	-1.16443e-05	-1.2043e-05	-1.25413e-05	-1.30929e-05	-1.36702e-05	-1.42517e-05	-1.4814e-05	-1.5326e-05	-1.5747e-05	-1.60279e-05	-1.61154e-05	-1.59575e-05	-1.55112e-05	-1.47511e-05	-1.36778e-05	-1.2327e-05	-1.07767e-05	-9.15063e-06	-7.61697e-06	-6.37745e-06	-5.64599e-06	-5.61555e-06	-6.41486e-06	-8.05976e-06	-1.04057e-05	-1.3105e-05	-1.55627e-05	-1.69819e-05	-1.5413e-05	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	
1.86016e-05	7.41303e-05	0.00053737	0.0015194	0.00303027	0.00504429	0.00752273	0.010421	0.0136902	0.017277	0.0211232	0.0251659	0.0293377	0.0335692	0.0377919	0.0419425	0.0459688	0.0498376	0.0535447	0.0571271	0.0606804	0.0643818	0.0685232	0.0735578	0.0801643	0.0893267	0.102404	0.121059	0.14648	0.175212	0.17825	1.11687e-05	-1.11687e-05	
1.71553e-05	0.000490935	0.00166366	0.00366169	0.00651175	0.0101884	0.0146394	0.0197972	0.0255838	0.0319115	0.0386841	0.0457968	0.0531377	0.0605911	0.0680416	0.0753813	0.0825182	0.0893877	0.0959665	0.102289	0.10847	0.114726	0.121406	0.129011	0.138203	0.149731	0.16414	0.180877	0.195779	0.194664	0.141872	7.474e-06	-7.474e-06	
1.23427e-05	0.000955101	0.00287222	0.00582841	0.00983666	0.0148681	0.0208648	0.0277493	0.0354285	0.0437963	0.0527343	0.0621123	0.0717907	0.0816229	0.0914605	0.101161	0.110595	0.119661	0.128297	0.136495	0.144319	0.151914	0.159512	0.16741	0.175886	0.184981	0.193971	0.200218	0.196923	0.17004	0.100601	6.78324e-06	-6.78324e-06	
1.2693e-05	0.00136303	0.00393788	0.0077178	0.012679	0.0187781	0.0259508	0.0341146	0.0431707	0.0530052	0.0634891	0.0744793	0.0858193	0.0973421	0.108874	0.120243	0.131282	0.141847	0.151821	0.161127	0.169734	0.177659	0.184943	0.191595	0.19746	0.201946	0.203496	0.19868	0.181023	0.141006	0.0730828	7.2843e-06	-7.2843e-06	
1.2664e-05	0.00167937	0.00477523	0.00920359	0.0148969	0.0217903	0.0298107	0.0388729	0.0488775	0.0597099	0.071239	0.0833166	0.0957773	0.10844	0.121112	0.133591	0.145676	0.157173	0.167903	0.177709	0.186454	0.194012	0.200232	0.204869	0.207442	0.206987	0.201653	0.188173	0.1616	0.116843	0.0555195	7.89003e-06	-7.89003e-06	
1.2245e-05	0.00190028	0.00536684	0.0102545	0.0164554	0.0238827	0.0324542	0.0420838	0.052675	0.0641179	0.0762849	0.0890288	0.102181	0.11555	0.128927	0.142084	0.154783	0.166782	0.177839	0.187718	0.19618	0.202975	0.207798	0.210226	0.209592	0.204799	0.194059	0.174686	0.143379	0.0982031	0.0439701	8.54537e-06	-8.54537e-06	
1.17212e-05	0.00203333	0.00572413	0.0108835	0.0173724	0.0250861	0.0339361	0.043838	0.0547024	0.066428	0.0788956	0.0919637	0.105464	0.119201	0.132949	0.146458	0.159456	0.171653	0.18275	0.192439	0.200397	0.206276	0.209667	0.210043	0.206667	0.198461	0.183874	0.160885	0.127554	0.0839395	0.0360283	9.12709e-06	-9.12709e-06	
1.10939e-05	0.00208816	0.00586648	0.0111182	0.0176838	0.0254481	0.0343215	0.0442257	0.0550826	0.0668041	0.0792841	0.0923909	0.105961	0.119797	0.133662	0.147284	0.16036	0.172559	0.18353	0.192902	0.200289	0.205273	0.207381	0.206042	0.200522	0.189844	0.172742	0.147797	0.114086	0.0728493	0.0303103	9.55319e-06	-9.55319e-06	
1.03801e-05	0.00207257	0.00581114	0.0109844	0.0174238	0.0250123	0.0336661	0.0433187	0.0539082	0.0653649	0.0776003	0.0904972	0.103902	0.117617	0.1314	0.144961	0.15797	0.170057	0.180827	0.189861	0.196719	0.20094	0.202017	0.199374	0.192318	0.180001	0.161435	0.135696	0.102579	0.0640005	0.0260058	9.78602e-06	-9.78602e-06	
9.60476e-06	0.00199139	0.00556957	0.0105005	0.0166175	0.0238108	0.0320099	0.0411666	0.0512409	0.0621864	0.0739373	0.0863963	0.0994237	0.112829	0.126368	0.139736	0.152581	0.164501	0.175063	0.183807	0.190255	0.193914	0.194264	0.190742	0.182714	0.169464	0.150244	0.12452	0.0925856	0.0567182	0.0226212	9.80968e-06	-9.80968e-06	
8.78708e-06	0.00184668	0.0051476	0.00967704	0.0152806	0.0218649	0.0293801	0.0378026	0.0471198	0.0573141	0.0683476	0.0801484	0.0925968	0.105515	0.118662	0.131727	0.14434	0.156074	0.166462	0.17501	0.18121	0.184545	0.184493	0.18051	0.172022	0.158432	0.139193	0.114068	0.0836913	0.0505147	0.0198414	9.62315e-06	-9.62315e-06	
7.94346e-06	0.00163886	0.00454789	0.00852082	0.0134254	0.019193	0.0258009	0.033256	0.0415777	0.0507821	0.0608646	0.0717843	0.0834481	0.0956985	0.108304	0.120958	0.133278	0.144818	0.155086	0.163556	0.169694	0.172964	0.172839	0.168797	0.160315	0.146896	0.128156	0.104082	0.0755354	0.0450287	0.0174542	9.23539e-06	-9.23539e-06	
7.08796e-06	0.00136819	0.00377355	0.00704075	0.0110689	0.0158209	0.0213069	0.0275677	0.034659	0.0426341	0.0515266	0.0613323	0.071992	0.0833766	0.0952758	0.107393	0.119346	0.130679	0.140877	0.149391	0.155659	0.159127	0.159258	0.155544	0.147502	0.134714	0.116923	0.0942816	0.0678018	0.0399811	0.0153089	8.66216e-06	-8.66216e-06	
6.23235e-06	0.00103642	0.00283211	0.00525437	0.00824171	0.0117938	0.0159566	0.0208073	0.0264393	0.0329457	0.0404016	0.0488452	0.0582589	0.0685518	0.0795461	0.0909683	0.102449	0.113532	0.123692	0.132357	0.13894	0.142862	0.143573	0.140563	0.133377	0.121653	0.105231	0.0843811	0.0602083	0.0351465	0.0132917	7.92462e-06	-7.92462e-06	
5.38612e-06	0.000648303	0.00173926	0.00319402	0.00499673	0.00718674	0.00984623	0.0130881	0.017043	0.021844	0.02761	0.0344262	0.0423242	0.0512624	0.0611086	0.0716285	0.0824814	0.0932259	0.103336	0.112227	0.119285	0.123904	0.125507	0.123571	0.11765	0.107417	0.0927785	0.0740885	0.0524951	0.0303336	0.0113119	7.04868e-06	-7.04868e-06	
4.5565e-06	0.000212837	0.000521896	0.000911667	0.0014158	0.00211309	0.00311949	0.00457995	0.00665863	0.0095266	0.0133465	0.0182539	0.0243368	0.0316138	0.0400141	0.0493607	0.0593615	0.0696097	0.0795962	0.0887328	0.0963862	0.101915	0.104708	0.10421	0.0999646	0.0916591	0.0792389	0.0631064	0.044416	0.0253726	0.00929317	6.06516e-06	-6.06516e-06	
3.74843e-06	-0.000255878	-0.000780041	-0.00151806	-0.00238627	-0.00326995	-0.00402524	-0.00448212	-0.00444949	-0.00372368	-0.00210089	0.000606022	0.00454709	0.0098122	0.0164076	0.0242346	0.033074	0.0425787	0.0522795	0.0616034	0.069906	0.0765125	0.0807636	0.0820599	0.0799087	0.0739878	0.0642544	0.0511269	0.0357297	0.0201057	0.0071679	5.01023e-06	-5.01023e-06	
2.96474e-06	-0.000738394	-0.00211305	-0.00399736	-0.00626102	-0.00876035	-0.0113328	-0.0137934	-0.0159342	-0.0175273	-0.018334	-0.0181175	-0.0166629	-0.0138	-0.00942971	-0.00355062	0.00371808	0.0121202	0.0212577	0.0305998	0.0395099	0.0472872	0.0532203	0.0566462	0.0570145	0.0539643	0.0474343	0.0378243	0.026191	0.0143793	0.00487281	3.92602e-06	-3.92602e-06	
2.20642e-06	-0.00121035	-0.00341141	-0.00640765	-0.0100297	-0.0141151	-0.0184947	-0.0229815	-0.0273638	-0.031402	-0.0348322	-0.0373749	-0.0387513	-0.0387058	-0.037034	-0.0336129	-0.0284329	-0.0216237	-0.013473	-0.00443031	0.00490811	0.013836	0.0215944	0.0274452	0.0307556	0.0310934	0.0283418	0.0228419	0.0155388	0.00803527	0.00234489	2.86095e-06	-2.86095e-06	
1.47305e-06	-0.00164366	-0.00460036	-0.00861515	-0.013491	-0.0190596	-0.025159	-0.0316155	-0.038229	-0.0447643	-0.050947	-0.0564671	-0.06099	-0.0641759	-0.0657075	-0.065324	-0.0628587	-0.0582776	-0.0517114	-0.0434772	-0.0340809	-0.024194	-0.0145996	-0.00611	0.000538548	0.00480553	0.00647243	0.0057703	0.00347804	0.000898278	-0.000484178	1.86968e-06	-1.86968e-06	
7.63466e-07	-0.00200857	-0.00560133	-0.0104797	-0.0164337	-0.0233033	-0.0309485	-0.0392242	-0.0479597	-0.0569425	-0.0659079	-0.0745343	-0.0824474	-0.0892342	-0.0944673	-0.0977391	-0.0987054	-0.0971319	-0.0929427	-0.0862605	-0.0774319	-0.0670267	-0.0557998	-0.0446113	-0.0343068	-0.0255718	-0.0187837	-0.0138901	-0.0103521	-0.00724514	-0.0036972	1.01187e-06	-1.01187e-06	
7.65123e-08	-0.00227631	-0.00633886	-0.0118668	-0.0186536	-0.0265619	-0.0354867	-0.045326	-0.0559554	-0.0672061	-0.0788464	-0.0905695	-0.101988	-0.112639	-0.122001	-0.129527	-0.134687	-0.137018	-0.136193	-0.132073	-0.124759	-0.114623	-0.102299	-0.0886252	-0.0745259	-0.0608517	-0.0482029	-0.0367958	-0.0264351	-0.0166851	-0.00740818	3.49381e-07	-3.49381e-07	
-5.88185e-07	-0.00242227	-0.00674859	-0.0126611	-0.0199742	-0.0285844	-0.0384321	-0.0494694	-0.0616323	-0.0748149	-0.0888446	-0.103461	-0.118301	-0.132889	-0.146647	-0.158914	-0.168986	-0.176168	-0.179848	-0.179563	-0.17508	-0.166452	-0.154054	-0.138566	-0.120895	-0.102023	-0.0828181	-0.0638726	-0.045481	-0.0278613	-0.0117947	-5.86366e-08	5.86366e-08	
-1.2294e-06	-0.00242925	-0.00678577	-0.0127821	-0.0202686	-0.0291843	-0.0395193	-0.0512847	-0.0644852	-0.0790923	-0.0950162	-0.112077	-0.129979	-0.148288	-0.166424	-0.183667	-0.199183	-0.212074	-0.221437	-0.226456	-0.226481	-0.221122	-0.210323	-0.194404	-0.174049	-0.150225	-0.124024	-0.0964973	-0.0686162	-0.0415047	-0.0171637	-1.63177e-07	1.63177e-07	
-1.84313e-06	-0.00229031	-0.00643279	-0.012197	-0.0194816	-0.0282706	-0.0386015	-0.0505412	-0.0641622	-0.0795192	-0.0966199	-0.115394	-0.135656	-0.157074	-0.179143	-0.201165	-0.222261	-0.241399	-0.257443	-0.269233	-0.275672	-0.275834	-0.269063	-0.255071	-0.234007	-0.206493	-0.173591	-0.136734	-0.0977149	-0.0589207	-0.0240916	6.4895e-08	-6.4895e-08	
-2.42352e-06	-0.002011	-0.00570531	-0.0109329	-0.0176474	-0.0258744	-0.0356892	-0.0472019	-0.0605417	-0.0758384	-0.0931982	-0.112673	-0.134221	-0.157667	-0.182657	-0.208625	-0.234766	-0.260044	-0.283208	-0.302853	-0.317493	-0.325655	-0.325989	-0.317384	-0.299099	-0.270907	-0.233252	-0.187441	-0.135889	-0.0825447	-0.0337423	6.24573e-07	-6.24573e-07	
-2.96917e-06	-0.00161075	-0.00465642	-0.00908384	-0.014902	-0.0221675	-0.0309774	-0.0414652	-0.0537945	-0.0681492	-0.0847156	-0.103658	-0.125083	-0.149	-0.175268	-0.203547	-0.233249	-0.263505	-0.29315	-0.320734	-0.344566	-0.36277	-0.373371	-0.374389	-0.363959	-0.340503	-0.303003	-0.251482	-0.187802	-0.116911	-0.0486105	1.47788e-06	-1.47788e-06	
-3.45106e-06	-0.00112435	-0.00338012	-0.00681647	-0.011489	-0.0174696	-0.0248563	-0.0337816	-0.0444158	-0.0569642	-0.071658	-0.0887377	-0.108428	-0.130905	-0.156248	-0.184394	-0.215073	-0.247752	-0.281584	-0.31537	-0.347542	-0.376169	-0.398975	-0.413375	-0.416517	-0.405341	-0.376754	-0.328054	-0.258043	-0.169529	-0.0741963	2.52974e-06	-2.52974e-06	
-3.75167e-06	-0.000605326	-0.00201737	-0.00437528	-0.00776215	-0.0122448	-0.0179017	-0.0248414	-0.0332119	-0.0432044	-0.0550495	-0.0690095	-0.0853637	-0.104387	-0.126322	-0.151337	-0.179481	-0.210627	-0.244404	-0.280132	-0.31676	-0.352804	-0.386295	-0.41472	-0.434941	-0.443084	-0.434379	-0.403038	-0.342524	-0.2475	-0.121488	3.62413e-06	-3.62413e-06	
-4.31882e-06	-0.000135995	-0.000771197	-0.00209509	-0.00418805	-0.00709207	-0.0108511	-0.0155336	-0.0212441	-0.0281276	-0.0363703	-0.0461959	-0.0578602	-0.071641	-0.0878245	-0.106686	-0.128464	-0.153323	-0.181317	-0.212326	-0.246006	-0.281704	-0.318382	-0.354497	-0.387848	-0.415321	-0.432447	-0.432612	-0.405648	-0.335714	-0.201078	5.60127e-06	-5.60127e-06	
-7.33318e-06	0.000147413	5.82679e-05	-0.000428702	-0.00135644	-0.00273314	-0.00456786	-0.00688687	-0.00974094	-0.013208	-0.017394	-0.0224315	-0.0284789	-0.0357175	-0.0443479	-0.0545846	-0.0666484	-0.0807549	-0.0971007	-0.115844	-0.13708	-0.160818	-0.186938	-0.215155	-0.244938	-0.275378	-0.304888	-0.330502	-0.346067	-0.337138	-0.264472	7.7484e-06	-7.7484e-06	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	
0	0.00904976	0.00942353	0.00994421	0.010481	0.010944	0.0112658	0.0113916	0.0112743	0.0108728	0.0101525	0.00908544	0.00765142	0.00583952	0.00364883	0.00108898	-0.00182014	-0.00504962	-0.00856409	-0.0123257	-0.0163004	-0.0204672	-0.024833	-0.0294593	-0.0345101	-0.0403484	-0.0477353	-0.0582717	-0.0754654	-0.107638	-0.176736	-0.665195	-0.109879	
0.00902201	0.00902704	0.00926983	0.00962455	0.00999146	0.0102926	0.010465	0.0104557	0.0102188	0.00971512	0.00891134	0.00778112	0.00630571	0.00447488	0.00228744	-0.000248684	-0.00311722	-0.0062954	-0.0097571	-0.0134779	-0.0174424	-0.0216559	-0.0261625	-0.0310757	-0.0366331	-0.0432983	-0.0519586	-0.0643235	-0.0837571	-0.117035	-0.177706	-0.295663	-0.230267	
